Date,Title,Lang,URL,Title_en
2017-01-02 23:45:00,"""الزراعة"": تصدير 14 ألف شتلة فاكهة من 9 أصناف إلى العراق والأردن",ara,http://www.elghad.co/egypt/news-299892,Agriculture: Export 14 thousand seedlings of 9 varieties to Iraq and Jordan
2017-01-03 12:30:00,"3 yıl sürmesi gereken Kuzey Kutbu turunu 4 ayda bitirdi! ""Bu durum felaket""",tur,http://www.nationalturk.com/3-yil-surmesi-gereken-kuzey-kutbu-turunu-4-ayda-bitirdi-bu-durum-felaket-244304/,"The North Pole Tour, which should last for 3 years, finished in 4 months! ""This is disaster"""
2017-01-03 23:30:00,Sorge um den Schutzwald im Misox - Schweiz: Standard,deu,http://www.tagesanzeiger.ch/schweiz/standard/sorge-um-den-schutzwald-im-misox/story/10958353,Care for the protective forest in the Misox Switzerland: Standard
2017-01-04 13:45:00,"Ce a păţit un dirijor după ce a zis în timpul unei spectacol pentru copii că ""Moş Crăciun nu există""",ron,http://www.ziar.com/news=10150485,"What happened to a conductor after saying during a children's show that ""Santa does not exist"""
2017-01-05 01:30:00,"全球气候变暖 ""小寒大寒""趋于消失？_新闻中心_大河网",zho,http://news.dahe.cn/2017/01-05/108113990.html,"Global climate warming, is the ""little cold and great cold"" tending to disappear? _News Center_Dahe.com"
2017-01-05 12:00:00,jungle-world.com - Archiv - 01/2017 - Thema,deu,http://jungle-world.com/artikel/2017/01/55478.html,Jungle-world.com - Archive - 01/2017 - Topic
2017-01-05 17:30:00,Defiende Barack Obama logros de su gobierno,spa,http://www.kioscomayor.com/vernoticias.php?artid=75339&cat=12,Barack Obama defends his government achievements
2017-01-06 05:00:00,Del 20 al 23 de abril Tierra del Fuego será sede de dos fiestas nacionales para los amantes de la pesca,spa,http://www.surenio.com.ar/2017/01/del-20-al-23-abril-tierra-del-fuego-sera-sede-dos-fiestas-nacionales-los-amantes-la-pesca,From April 20 to 23 Tierra del Fuego will host two national parties for fishing lovers
2017-01-06 14:45:00,Deutschland verursachte laut Studie 2016 mehr Treibhausgase - Politik,deu,http://www.braunschweiger-zeitung.de/politik/article209189413/Deutschland-verursachte-laut-Studie-2016-mehr-Treibhausgase.html,"According to the 2016 study, Germany caused more greenhouse gases - politics"
2017-01-07 01:00:00,Argentine: Le feu continue de détruire la pampa - Monde,fra,http://www.lematin.ch/monde/Le-feu-continue-de-detruire-la-pampa/story/31578357,Argentina: Fire continues to destroy the Pampa - World
2017-01-07 20:30:00,"Ecuador asume presidencia del G-77 con reto de ""luchar"" y ""escuchar"" al Sur",spa,http://expreso.ec/actualidad/presidencia-g77-ecuador-guillaumelong-rafaelcorrea-DD995252,"Ecuador assumes presidency of the G-77 with a ""fight"" and ""listening"" challenge"
2017-01-08 14:15:00,"Zima na Slovensku prepisuje históriu: Padol absolútny rekord, pozrite na tie obrovské mrazy!",slk,http://www.topky.sk/cl/10/1600519/Zima-na-Slovensku-prepisuje-historiu--Padol-absolutny-rekord--pozrite-na-tie-obrovske-mrazy-,"Winter in Slovakia rewrites history: an absolute record has fallen, look at the huge frosts!"
2017-01-09 07:15:00,Tendiendo puentes por la agricultura ecológica entre México y Cuba,spa,http://www.sinembargo.mx/09-01-2017/3134056,Tendering bridges for organic farming between Mexico and Cuba
2017-01-09 15:30:00,Donald Trump polarisiert: Deshalb fürchten US-Forscher den Präsidenten,deu,http://www.t-online.de/nachrichten/ausland/usa/id_80020220/donald-trump-polarisiert-deshalb-fuerchten-us-forscher-den-praesidenten.html,"Donald Trump polarizes: Therefore, US researchers fear the president"
2017-01-10 00:45:00,PERÚ: Minagri: Decretos legislativos apuntar a elevar acceso al agua en el sector,spa,http://www.entornointeligente.com/articulo/9485502/PERU-Minagri-Decretos-legislativos-apuntar-a-elevar-acceso-al-agua-en-el-sector,Peru: Minagri: Legislative decrees aim to raise access to water in the sector
2017-01-10 09:30:00,"2009-2017 : Barack Obama président des Etats-Unis, ses cinq plus grandes réussites",fra,http://www.lci.fr/elections-americaines/neutralisation-de-ben-laden-nucleaire-iranien-barack-obama-president-des-etats-unis-ses-cinq-plus-grandes-reussites-2020489.html,"2009-2017: Barack Obama President of the United States, his five largest successes"
2017-01-10 16:00:00,Leipziger Internet Zeitung: Kühe Archiv – L-IZ.de,deu,http://www.l-iz.de/tag/kuehe,Leipziger Internet Zeitung: Cows Archive-l-iz.de
2017-01-11 02:00:00,Autoridades y organizaciones civiles de la Meseta se preparan para hacer frente a incendios forestales,spa,http://www.mimorelia.com/autoridades-y-organizaciones-civiles-de-la-meseta-se-preparan-para-hacer-frente-a-incendios-forestales/,Civil authorities and organizations of the plateau are preparing to deal with forest fires
2017-01-11 08:45:00,US-Präsident Barack Obama: Emotionaler Abschied von der politischen Bühne,deu,http://www.soester-anzeiger.de/politik/us-praesident-barack-obama-emotionaler-abschied-von-politischen-buehne-zr-7208359.html,US President Barack Obama: emotional farewell to the political stage
2017-01-11 12:45:00,川普顧問弗林：美國將繼續是不可或缺之國,zho,http://www.voacantonese.com/a/Flynn-us-indispensable-country-01-10-2017/3671704.html,川普顧問弗林：美國將繼續是不可或缺之國
2017-01-11 18:00:00,Indicado para a Secretaria de Estado dos EUA reconhece existência das mudanças climáticas,por,http://oglobo.globo.com/sociedade/sustentabilidade/indicado-para-secretaria-de-estado-dos-eua-reconhece-existencia-das-mudancas-climaticas-20759168,Nominated for the US Secretariat of State recognizes the existence of climate change
2017-01-12 03:00:00,Jueza: Exxon Mobil debe entregar documentos a autoridades,spa,http://www.chron.com/espanol/news/article/Jueza-Exxon-Mobil-debe-entregar-documentos-a-10851841.php,Judge: Exxon Mobil must deliver documents to authorities
2017-01-12 12:00:00,Bergman rechazó los rumores sobre su renuncia,spa,http://www.nuevodiarioweb.com.ar/noticias/2017/01/12/69599-bergman-rechazo-los-rumores-sobre-su-renuncia,Bergman rejected rumors about his resignation
2017-01-12 19:00:00,Daniel y Rosario se reúnen con el Presidente Nicolás Maduro,spa,https://www.el19digital.com/articulos/ver/titulo:51054-daniel-y-rosario-se-reunen-con-el-presidente-nicolas-maduro,Daniel and Rosario gather with President Nicolás Maduro
2017-01-13 06:00:00,24ur.com,slv,http://www.24ur.com/novice/svet/za-svicarji-najhujsi-smucarski-mesec-v-zadnjih-100-letih-slovenski-zicnicarji-glede-aktualne-sezone-pozitivni.html,24ur.com
2017-01-13 16:30:00,Dernier sommet africain pour Hollande �  Bamako,fra,http://www.boursorama.com/actualites/dernier-sommet-africain-pour-hollande-a-bamako-d1079e9f3757dca9423b995d6d027615,Last African Summit for Hollande � Bamako
2017-01-14 07:00:00,Pérégrinations hebdomadaires | NewsMada,fra,http://www.newsmada.com/2017/01/14/peregrinations-hebdomadaires-19/,Weekly wanderings | Newsmada
2017-01-14 23:00:00,"La Antártida, una gigante alerta blanca frente al cambio climático",spa,http://www.elnortedecastilla.es/sociedad/ciencia/201701/14/antartida-gigante-alerta-blanca-20170114230938-rc.html,"Antarctica, a giant white alert against climate change"
2017-01-15 15:30:00,Pressan.is,isl,http://www.pressan.is/Frettir/Lesafrett/uppgjor-vid-frettaarid-2016?pressandate=20111004,Pressan.is
2017-01-16 07:00:00,هل تعرفين الفرق بين التهاب الحلق والتهاب اللوزتين؟,ara,http://www.aleqtisady.com/health/tw-234303,Do you know the difference between sore throat and tonsillitis?
2017-01-16 15:00:00,"Reformas permiten a México navegar mejor con este viento, destaca OCDE",spa,http://www.economiahoy.mx/economia-eAm-mexico/noticias/8086781/01/17/Reformas-permiten-a-Mexico-navegar-mejor-con-este-viento-destaca-OCDE.html,"Reforms allow Mexico to sail better with this wind, OECDE stands out"
2017-01-17 00:00:00,ARGENTINA: Foro de Davos 2017: los empresarios son optimistas sobre las posibilidades de recuperación económica,spa,http://www.entornointeligente.com/articulo/9510834/ARGENTINA-Foro-de-Davos-2017-los-empresarios-son-optimistas-sobre-las-posibilidades-de-recuperacion-economica,Argentina: Davos Forum 2017: entrepreneurs are optimistic about the possibilities of economic recovery
2017-01-17 10:45:00,Toute l'Europe,fra,http://www.touteleurope.eu/actualite/2016-annee-record-pour-la-banque-europeenne-d-investissement-en-france.html,All of Europe
2017-01-17 15:30:00,Θεσσαλονίκη: Στόχος να αγγίξουν τις 1000 οι θέσεις φιλοξενίας προσφ...,ell,http://www.capital.gr/epikairotita/3184502/thessaloniki-stoxos-na-aggixoun-tis-1000-oi-theseis-filoxenias-prosfugon-se-enoikiazomena-diamerismata,Thessaloniki: The goal is to touch the 1000 hosting positions APF ...
2017-01-17 20:45:00,Ricercatori italiani studiano l'Oceano Antartico per capire i cambiamenti climatici,ita,http://www.ilsole24ore.com/art/impresa-e-territori/2017-01-17/ricercatori-italiani-studiano-l-oceano-antartico-capire-cambiamenti-climatici-203504.shtml,Italian researchers study the Antarctic Ocean to understand climate change
2017-01-18 05:45:00,焦点：トランプ氏、情� �機関との不和が招く「安全保障リスク」,jpn,http://jp.reuters.com/article/usa-trump-intelligence-idJPKBN1520FE,"Focus: Trump's ""security risks"" caused by discord with institutions"
2017-01-18 15:00:00,Θεοδωράκης: ΣΥΡΙΖΑ ΑΕ τώρα και στα ΜΜΕ - � ολιτική,ell,http://news247.gr/eidiseis/politiki/theodwrakhs-syriza-ae-twra-kai-sta-mme.4484462.html,Theodorakis: SYRIZA SA now in the media - � Olita
2017-01-18 19:45:00,2016 bricht als drittes Jahr in Folge den Temperaturrekord,deu,http://www.die-glocke.de/blickindiewelt/brennpunkte/-2016-bricht-als-drittes-Jahr-in-Folge-den-Temperaturrekord--b848ea2b-c40f-4e99-9d77-7a0191d242a0-ds,"In 2016, the third year in a row the temperature record breaks"
2017-01-19 02:15:00,Прошлый год может стать самым теплым за всю историю наблюдений - Новости науки и технологий - Феномен Эль-Ниньо и выброс парниковых газов сделали 2016 год рекордно теплым,rus,http://www.segodnya.ua/science/proshlyy-god-mozhet-stat-samym-teplym-za-vsyu-istoriyu-nablyudeniy-789647.html,Last year it can be the warmest in the history of observations - the news of science and technology - the El -Nigno phenomenon and the emission of greenhouse gases made 2016 a record warm
2017-01-19 09:15:00,Bursa Nilüfer Belediye Başkanı Bozbey: Hedefimiz sağlıklı bir şehir - Bursa Haberleri - Bölge Haberleri,tur,http://www.bursadabugun.com/haber/bursa-nilufer-belediye-baskani-bozbey-hedefimiz-saglikli-bir-sehir-784304.html,Bursa Nilüfer Mayor Bozbey: Our goal is a healthy city - Bursa news - Regional News
2017-01-19 13:45:00,"Edition N° 20 Warmzeit. Klima, Mensch und Erde",deu,https://monde-diplomatique.de/product_info.php?products_id=244220&MODsid=la9epfa1f6qk6nf6koa3qu1po2,"Edition N ° 20 warm time. Climate, man and earth"
2017-01-19 19:45:00,Pressan.is,isl,http://www.pressan.is/pressupennar/Lesa_Ingrid_Kuhlman/isjakinn-okkar-er-ad-bradna?pressandate=20120131,Pressan.is
2017-01-20 05:30:00,Niedergang der Vogelwelt,deu,"http://www.schwaebische.de/region/baden-wuerttemberg_artikel,-Niedergang-der-Vogelwelt-_arid,10599847.html",Ducks of the bird world
2017-01-20 11:45:00,Dunia inatarajia nini kwa Donald Trump?,swa,http://habarileo.co.tz/index.php/makala/20157-dunia-inatarajia-nini-kwa-donald-trump,What does the world expect for Donald Trump?
2017-01-20 16:30:00,Un gobierno de millonarios para Trump,spa,http://www.elcorreo.com/bizkaia/internacional/eeuu/201701/20/gobierno-millonarios-para-trump-20170119113112-rc.html,A millionaire government for Trump
2017-01-20 21:30:00,Trump muda plano de energia e tira página sobre mudanças climáticas do ar,por,http://www.atribuna.com.br/noticias/noticias-detalhe/atualidades/trump-muda-plano-de-energia-e-tira-pagina-sobre-mudancas-climaticas-do-ar/?cHash=99f82abb1e0ed377fa1bd733c8a6031a,Trump changes power plan and takes page on air climate change
2017-01-21 06:30:00,Biomasės asociacijų vadovai - už CO2 mokestį daliai verslo,lit,http://www.veidas.lt/biomases-asociaciju-vadovai-%E2%80%93-uz-co2-mokesti-daliai-verslo,Biomass Association Heads - For CO2 Tax Part of Business
2017-01-21 13:45:00,"Трамп уничтожил два ""детища"" Обамы",rus,http://u-f.ru/news/society/u8/2017/01/21/236579,"Trump destroyed the two ""children"" Obama"
2017-01-21 21:30:00,Mobilisation monstre contre Donald Trump �  Washington,fra,http://www.lefigaro.fr/international/2017/01/21/01003-20170121ARTFIG00179-mobilisation-monstre-contre-donald-trump-a-washington.php,Monster mobilization against Donald Trump � Washington
2017-01-22 08:45:00,Onde de choc mondiale: les anti-Trump crient leur colère,fra,http://www.lerefletdulac.com/national/2017/1/21/onde-de-choc-mondiale--les-anti-trump-crient-leur-colere.html,World shock wave: Anti-Trump shout their anger
2017-01-22 17:30:00,El alcalde de Zaragoza aboga por potenciar la industria cultural y difundir el patrimonio para atraer turistas,spa,http://www.teinteresa.es/politica/Zaragoza-potenciar-industria-patrimonio-turistas_0_1728427356.html,The mayor of Zaragoza advocates enhancing the cultural industry and disseminating the heritage to attract tourists
2017-01-23 07:15:00,Beschämender Auftakt,deu,http://www.tagblatt.de/Nachrichten/Beschaemender-Auftakt-318178.html,Shameful start
2017-01-23 14:15:00,"Edition N° 20 Warmzeit. Klima, Mensch und Erde",deu,https://monde-diplomatique.de/product_info.php?products_id=244220&MODsid=eedv568soln5qf8sj12aeslf10,"Edition N ° 20 warm time. Climate, man and earth"
2017-01-23 20:00:00,"A Berlin, François Fillon� � � la� recherche d'un� «sursaut de� l'Europe» (et� de� sa� campagne)",fra,http://www.liberation.fr/france/2017/01/23/a-berlin-francois-fillon-a-la-recherche-d-un-sursaut-de-l-europe-et-de-sa-campagne_1543574,"In Berlin, François Fillon� � The search for a ""start of Europe"" (and of its campaign)"
2017-01-24 05:15:00,"국�� 부, �� 도·BRT 확충… 2020년까지 3조7888억 투자",kor,http://www.metroseoul.co.kr/news/newsview?newscd=2017012400111,"Soup ��, �� 3,7888 billion investment by 2020"
2017-01-24 13:15:00,Gestion des emballages et des déchets plastiques,fra,http://www.fasopresse.net/societe/5550-gestion-des-emballages-et-des-dechets-plastiques?5e90491fecb379c63acce1d6f2f74023=d2198888047328145772a29140af49e2,Management of packaging and plastic waste
2017-01-24 18:30:00,¿Cómo podemos predecir el año más cálido si las previsiones meteorológicas son tan inciertas? | Ciencia,spa,http://elpais.com/elpais/2017/01/24/ciencia/1485252626_261676.html,How can we predict the warmest year if weather forecasts are so uncertain? | Science
2017-01-25 00:15:00,"Pau Gasol agradece el apoyo tras su operación y asegura que tiene ""muchas ganas de volver""",spa,http://www.europapress.es/deportes/baloncesto-00163/noticia-pau-gasol-agradece-apoyo-operacion-asegura-tiene-muchas-ganas-volver-20170124215931.html,"Pau Gasol thanks the support after its operation and ensures that he has ""eager to return"""
2017-01-25 08:15:00,Großeinsatz wegen betrunkener Gäste,deu,http://www.tt.com/panorama/verbrechen/12532895-91/gro%C3%9Feinsatz-wegen-betrunkener-g%C3%A4ste.csp,Large deployment for drunk guests
2017-01-25 13:00:00,Donald Trump cherche �  museler plusieurs agences fédérales,fra,http://www.nordeclair.be/1771186/article/2017-01-25/donald-trump-cherche-a-museler-plusieurs-agences-federales,Donald Trump seeks to muzzle several federal agencies
2017-01-25 17:30:00,Les menaces auxquelles l'humanité pourrait être confrontée en 2017,fra,https://fr.sputniknews.com/international/201701251029776675-menaces-humanite-rapport-forum-2017/,The threats to which humanity could be confronted in 2017
